player_name,Position,goals,shots,shots_on_target,assists,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,xg,dribbles,successful_dribbles,fouls_drawn,offensive_duels,Goal Accuracy (%),Strengths,Weaknesses
A. Nitzl,"DMF, RDMF",0,0,0,0,61,54,9,7,0,0,0.0,1,1,2.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg"
A. Nitzl,LB,0,4,0,1,826,667,108,51,16,6,0.16,16,9,2.0,43.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Nitzl,"LB, LCB3",0,0,0,0,44,33,8,5,2,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
A. Nitzl,"LB, LDMF",0,0,0,0,20,17,5,5,0,0,0.0,0,0,0.0,3.0,0.0,"goals, shots_on_target, assists, long_passes, long_passes_completed, accurate_crosses, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles, fouls_drawn"
A. Nitzl,"LB, RCMF, RDMF",0,0,0,0,51,41,3,3,1,0,0.0,2,0,1.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, successful_dribbles"
A. Nitzl,"LB, RDMF",0,1,0,0,103,83,14,9,2,0,0.0,0,0,2.0,5.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","xg, dribbles, successful_dribbles"
A. Nitzl,"LCB, RB, RDMF",0,0,0,0,53,44,3,2,2,0,0.0,0,0,1.0,0.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles, offensive_duels"
A. Nitzl,"LCB, RDMF",0,1,0,0,63,56,3,2,0,0,0.0,1,0,0.0,7.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, accurate_crosses, offensive_duels, Goal Accuracy (%)","crosses, xg, successful_dribbles, fouls_drawn"
A. Nitzl,LCMF,0,2,0,0,151,127,15,7,2,2,0.08,1,1,2.0,8.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Nitzl,"LCMF, RCMF",0,0,0,0,71,69,6,5,0,0,0.0,1,1,0.0,2.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, crosses, xg, fouls_drawn"
A. Nitzl,LDMF,0,1,0,0,280,236,29,13,2,0,0.08,6,3,2.0,20.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Nitzl,"LDMF, RB",0,0,0,0,43,37,6,5,4,1,0.0,0,0,1.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles"
A. Nitzl,"LDMF, RB, RDMF",0,1,0,0,36,29,4,2,2,1,0.01,2,1,0.0,3.0,0.0,"goals, shots, shots_on_target, assists, total_passes_completed, long_passes_completed, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)",fouls_drawn
A. Nitzl,"LDMF, RCMF",0,0,0,0,49,36,6,2,0,0,0.0,0,0,3.0,4.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles"
A. Nitzl,"LDMF, RDMF",0,1,0,0,339,287,37,24,3,1,0.0,2,1,2.0,15.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",xg
A. Nitzl,RB,0,1,0,0,258,208,41,24,1,0,0.01,1,0,0.0,5.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","successful_dribbles, fouls_drawn"
A. Nitzl,"RB, RB5",0,0,0,0,46,36,7,2,0,0,0.0,0,0,1.0,1.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles, offensive_duels"
A. Nitzl,"RB, RCB3",0,1,0,0,49,35,12,5,1,1,0.0,0,0,2.0,0.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","xg, dribbles, successful_dribbles, offensive_duels"
A. Nitzl,"RB, RCMF",0,0,0,0,129,105,14,9,3,3,0.0,0,0,3.0,5.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles"
A. Nitzl,"RB, RDMF",0,0,0,0,94,63,20,8,0,0,0.0,3,1,2.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg"
A. Nitzl,RCMF,0,0,0,0,23,19,4,2,0,0,0.0,0,0,1.0,2.0,0.0,"goals, shots_on_target, assists, long_passes_completed, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles"
A. Nitzl,"RCMF, RDMF",0,0,0,0,29,23,5,4,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, long_passes, long_passes_completed, accurate_crosses, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
A. Nitzl,RDMF,0,3,0,0,174,129,19,10,7,4,0.03,2,1,1.0,13.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,0,0,0,0,0,3,2,0,0,0,0,0.0,1,1,1.0,4.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg"
A. Ochoa,AMF,0,8,2,0,162,138,11,7,5,1,0.74,8,3,5.0,39.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"AMF, CF",0,1,1,0,72,63,1,0,0,0,0.4,4,1,0.0,12.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)","long_passes_completed, crosses, fouls_drawn"
A. Ochoa,"AMF, CF, RWF",0,1,0,0,20,17,0,0,2,2,0.01,2,2,1.0,9.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
A. Ochoa,"AMF, LCMF",1,2,1,0,30,28,1,1,0,0,0.1,1,0,0.0,2.0,100.0,"goals, shots, shots_on_target, assists, accurate_crosses, xg, Goal Accuracy (%)","crosses, successful_dribbles, fouls_drawn"
A. Ochoa,"AMF, LCMF, LDMF",1,1,1,0,31,24,5,2,1,1,0.08,7,6,4.0,13.0,100.0,"goals, shots, shots_on_target, assists, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"AMF, LDMF",0,0,0,0,27,19,3,1,0,0,0.0,3,2,5.0,12.0,0.0,"goals, shots_on_target, assists, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, crosses, xg"
A. Ochoa,"AMF, LDMF, RCMF3",0,0,0,0,24,19,1,1,2,0,0.0,0,0,0.0,4.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles, fouls_drawn"
A. Ochoa,"AMF, LDMF, RDMF",0,1,0,0,26,22,10,8,0,0,0.01,1,1,1.0,3.0,0.0,"goals, shots, shots_on_target, assists, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)",crosses
A. Ochoa,"AMF, RCMF",0,0,0,0,22,20,3,2,0,0,0.0,3,2,1.0,9.0,0.0,"goals, shots_on_target, assists, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, crosses, xg"
A. Ochoa,CF,1,7,2,0,131,112,12,5,1,1,1.7999999999999998,10,4,7.0,39.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"CF, LAMF",0,4,2,0,34,32,3,2,0,0,0.4,3,2,1.0,9.0,0.0,"goals, shots, shots_on_target, assists, total_passes_completed, long_passes_completed, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
A. Ochoa,"CF, LCMF",1,3,2,0,36,32,1,1,0,0,0.57,1,1,0.0,6.0,50.0,"goals, shots, shots_on_target, assists, total_passes_completed, accurate_crosses, xg, successful_dribbles, Goal Accuracy (%)","crosses, fouls_drawn"
A. Ochoa,"CF, LCMF3",1,4,2,1,69,54,6,2,1,0,1.01,5,3,1.0,10.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"CF, LCMF3, LWF",0,3,0,0,51,43,3,2,0,0,1.01,2,2,1.0,8.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, accurate_crosses, xg, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
A. Ochoa,"CF, LW",0,2,1,0,54,46,5,5,4,2,0.06,8,5,4.0,22.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"CF, RB, RCMF3, RW",1,3,2,0,49,38,1,0,6,1,0.26,1,0,1.0,4.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, xg, fouls_drawn, Goal Accuracy (%)","long_passes_completed, successful_dribbles"
A. Ochoa,"CF, RCMF, RW",0,3,0,0,62,57,3,2,1,1,0.36,6,3,1.0,17.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"CF, RCMF3",0,0,0,0,18,14,2,1,0,0,0.0,0,0,1.0,3.0,0.0,"goals, shots_on_target, assists, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles"
A. Ochoa,"CF, RW",0,0,0,0,26,21,1,0,1,1,0.0,3,1,0.0,9.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)","shots, long_passes_completed, xg, fouls_drawn"
A. Ochoa,"DMF, LW",0,3,1,0,29,25,4,2,1,1,0.26,2,2,0.0,8.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
A. Ochoa,"LAMF, LDMF",0,0,0,0,13,8,0,0,2,0,0.0,1,1,1.0,2.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, total_passes_completed, long_passes, long_passes_completed, xg"
A. Ochoa,"LAMF, LW, RW",0,1,1,0,36,34,1,1,0,0,0.16,1,0,0.0,3.0,0.0,"goals, shots, shots_on_target, assists, total_passes_completed, accurate_crosses, xg, Goal Accuracy (%)","crosses, successful_dribbles, fouls_drawn"
A. Ochoa,"LAMF, RAMF",0,2,0,0,20,16,0,0,2,1,0.38,5,3,1.0,9.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
A. Ochoa,LCMF,0,2,2,0,107,91,9,5,2,0,0.04,12,8,4.0,26.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"LCMF, LCMF3, LW",0,0,0,0,65,58,5,5,1,0,0.0,2,0,1.0,6.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, successful_dribbles"
A. Ochoa,"LCMF, LDMF, RCMF",0,0,0,1,29,23,3,2,0,0,0.0,9,4,2.0,21.0,0.0,"goals, shots_on_target, assists, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, crosses, xg"
A. Ochoa,"LCMF, LW",1,2,1,0,33,28,1,0,1,0,0.74,0,0,0.0,0.0,100.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, Goal Accuracy (%)","long_passes_completed, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
A. Ochoa,"LCMF, RAMF, RDMF",0,2,1,0,52,46,4,2,3,2,0.55,2,2,1.0,9.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, xg, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"LCMF, RCMF",2,5,3,0,219,187,29,16,3,1,0.97,19,7,9.0,54.0,66.66666666666666,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"LCMF3, LWF",0,3,1,0,39,31,6,6,3,0,0.1,8,5,0.0,10.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
A. Ochoa,"LCMF3, RCMF",0,2,1,0,17,13,4,2,1,0,0.38,0,0,2.0,2.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, fouls_drawn, Goal Accuracy (%)","dribbles, successful_dribbles"
A. Ochoa,"LCMF3, RWF",0,1,1,0,30,23,1,0,0,0,0.05,1,0,0.0,5.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","long_passes_completed, crosses, successful_dribbles, fouls_drawn"
A. Ochoa,LDMF,0,1,0,0,57,53,3,2,0,0,0.0,3,1,4.0,10.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","crosses, xg"
A. Ochoa,"LDMF, RDMF",0,1,0,0,78,57,10,1,0,0,0.02,7,4,2.0,19.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
A. Ochoa,LW,1,2,1,0,27,23,1,1,0,0,0.74,1,0,0.0,6.0,100.0,"goals, shots, shots_on_target, assists, accurate_crosses, xg, Goal Accuracy (%)","crosses, successful_dribbles, fouls_drawn"
A. Ochoa,"LW, RCMF",0,1,1,0,42,40,0,0,2,1,0.07,4,1,0.0,10.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed, fouls_drawn"
A. Ochoa,"LW, RCMF, RW",0,0,0,0,47,35,6,2,1,1,0.0,1,0,0.0,6.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","shots, xg, successful_dribbles, fouls_drawn"
A. Ochoa,"LW, RW",0,3,1,1,81,70,3,2,3,1,0.31,6,4,0.0,15.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
A. Ochoa,LWF,3,9,6,0,117,100,5,2,2,0,1.76,18,8,4.0,49.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,"LWF, RCMF",0,0,0,0,29,20,4,2,0,0,0.0,1,0,0.0,10.0,0.0,"goals, shots_on_target, assists, long_passes_completed, accurate_crosses, offensive_duels, Goal Accuracy (%)","shots, crosses, xg, successful_dribbles, fouls_drawn"
A. Ochoa,"LWF, RCMF, RWF",0,3,0,1,22,17,1,1,3,1,0.15,1,1,1.0,6.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, successful_dribbles, fouls_drawn, Goal Accuracy (%)",
A. Ochoa,"LWF, RWF",0,1,0,0,48,40,1,0,1,0,0.05,8,4,6.0,27.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",long_passes_completed
A. Ochoa,RCMF,0,0,0,0,14,12,1,0,1,0,0.0,0,0,1.0,3.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, long_passes_completed, xg, dribbles, successful_dribbles"
A. Ochoa,"RCMF, CF",0,0,0,0,60,56,1,1,2,1,0.0,1,0,0.0,7.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, offensive_duels, Goal Accuracy (%)","shots, xg, successful_dribbles, fouls_drawn"
A. Ochoa,"RCMF, RCMF3",0,1,0,0,16,12,3,2,0,0,0.0,3,2,3.0,8.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","crosses, xg"
A. Ochoa,"RCMF, RCMF3, RW",0,2,1,0,35,29,1,1,0,0,0.02,2,1,3.0,11.0,0.0,"goals, shots, shots_on_target, assists, total_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
A. Ochoa,RW,1,3,1,0,200,170,8,4,5,2,0.26,8,3,7.0,39.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Ochoa,RWF,1,4,2,0,98,88,4,3,4,1,0.38999999999999996,10,5,5.0,31.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
A. Roberts,"CF, RW",0,1,1,0,17,12,3,2,3,2,0.36,1,0,0.0,5.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, Goal Accuracy (%)","successful_dribbles, fouls_drawn"
A. Roberts,DMF,0,0,0,0,8,6,1,0,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
A. Roberts,"DMF, CF",0,0,0,0,13,9,0,0,1,0,0.0,4,1,0.0,9.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)","shots, long_passes, long_passes_completed, xg, fouls_drawn"
A. Roberts,"LB, LCMF",0,1,0,0,38,33,7,4,2,1,0.03,5,1,1.0,6.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, Goal Accuracy (%)",
A. Roberts,"LB, RB",0,0,0,0,38,30,6,5,2,1,0.0,0,0,0.0,2.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles, fouls_drawn"
